,GEOID,year,kgha_spr_wheat_yld,pred,harvested_hac,HighD+LowS_pred_yld,HighD+LowS_gap,HighD+HighS_pred_yld,HighD+HighS_gap,LowD+LowS_pred_yld,LowD+LowS_gap,all_pred_yld,all_gap,crop_name
1758,27155,2003.0,3900.5278290022893,3489.248120621449,145613.2200741992,3489.2481206214416,0.0,3629.199286828133,139.95116620668432,3489.2481206214416,0.0,3629.199286828133,139.95116620668432,Spring Wheat
1759,27155,2004.0,4169.529748243826,3464.649393029376,145613.2200741992,3464.6493930293655,0.0,3512.833385893321,48.18399286394515,3464.6493930293655,0.0,3512.833385893321,48.18399286394515,Spring Wheat
1760,27155,2005.0,2757.269672225756,3008.4177244831026,145613.2200741992,3008.41772448309,0.0,3041.853355083218,33.43563060011547,3008.41772448309,0.0,3041.853355083218,33.43563060011547,Spring Wheat
1761,27155,2006.0,3564.2754299503677,3343.466470291424,145613.2200741992,3557.628998941891,214.16252865046727,3502.104904834402,158.6384345429783,3343.4664702914097,0.0,3716.2674334848834,372.80096319345967,Spring Wheat
1762,27155,2007.0,2421.017273173835,3284.6415824330015,145613.2200741992,3284.6415824329865,0.0,3361.660393511895,77.01881107889358,3284.6415824329865,0.0,3361.660393511895,77.01881107889358,Spring Wheat
1763,27155,2009.0,3497.024950139983,3568.694336290241,145613.2200741992,3568.6943362902307,0.0,3655.860697247791,87.16636095754984,3568.6943362902307,0.0,3655.860697247791,87.16636095754984,Spring Wheat
1764,27155,2010.0,3927.428020926443,3618.6264545445433,145613.2200741992,3618.6264545445392,0.0,3749.3759959808795,130.74954143633613,3618.6264545445392,0.0,3749.3759959808795,130.74954143633613,Spring Wheat
1765,27155,2011.0,2279.7912655720274,2686.014142291893,145613.2200741992,2686.0141422918814,0.0,2773.1805032494417,87.16636095754848,2686.0141422918814,0.0,2773.1805032494417,87.16636095754848,Spring Wheat
1766,27155,2012.0,3739.1266774573664,3908.9695903453303,145613.2200741992,3908.96959034532,0.0,4184.271110373527,275.30152002819705,3908.96959034532,0.0,4184.271110373527,275.30152002819705,Spring Wheat
1767,27155,2013.0,3510.4750461020603,3496.9307171343426,145613.2200741992,3496.930717134328,0.0,3627.6802585706682,130.74954143632567,3496.930717134328,0.0,3627.6802585706682,130.74954143632567,Spring Wheat
1768,27155,2014.0,3275.098366765715,3526.8214074758544,145613.2200741992,3526.821407475841,0.0,3691.00657951231,164.1851720364557,3526.821407475841,0.0,3691.00657951231,164.1851720364557,Spring Wheat
1769,27155,2015.0,4088.829172471365,3941.8669101298638,145613.2200741992,3941.866910129861,0.0,4033.634083472597,91.76717334273326,3941.866910129861,0.0,4033.634083472597,91.76717334273326,Spring Wheat
1770,27155,2016.0,4256.9553719973255,3956.9940796863884,145613.2200741992,3956.9940796863843,0.0,4140.528426371856,183.53434668546743,3956.9940796863843,0.0,4140.528426371856,183.53434668546743,Spring Wheat
1771,27155,2017.0,4230.055180073172,3754.8996144652892,145613.2200741992,3754.8996144652874,0.0,4064.5826902019244,309.68307573663515,3754.8996144652874,0.0,4064.5826902019244,309.68307573663515,Spring Wheat
1772,27155,2018.0,3786.202013324636,3849.5118448610883,145613.2200741992,3849.5118448610874,0.0,4067.427747254988,217.91590239389961,3849.5118448610874,0.0,4067.427747254988,217.91590239389961,Spring Wheat
1773,27155,2019.0,3180.947695031177,3423.4983140916247,145613.2200741992,3423.4983140916156,0.0,3544.1003056493046,120.60199155767987,3423.4983140916156,0.0,3544.1003056493046,120.60199155767987,Spring Wheat
1774,27167,1981.0,2461.3675610600653,2554.426015317283,286242.8192190032,2826.797640449654,272.3716251323708,2554.42601531727,0.0,2554.42601531727,0.0,2826.797640449654,272.3716251323708,Spring Wheat
1775,27167,1982.0,2824.5201520361406,2584.6826234604737,286242.8192190032,2796.7972585602342,212.11463509976056,2632.8666163244216,48.18399286394788,2584.682623460466,0.0,2844.98125142419,260.29862796371617,Spring Wheat
1776,27167,1983.0,2488.267752984219,2630.3075812923676,286242.8192190032,2844.4701099428476,214.16252865048,2774.859559884232,144.55197859186455,2630.3075812923653,0.0,2989.0220885347144,358.7145072423468,Spring Wheat
1777,27167,1984.0,3026.271591467293,2781.975671765903,286242.8192190032,2942.597568253753,160.62189648784988,2830.1596646298467,48.183992863943786,2781.975671765891,0.0,2990.7815611177084,208.8058893518055,Spring Wheat
1778,27167,1985.0,3900.5278290022893,3173.9899066655926,286242.8192190032,3173.989906665584,0.0,3362.1250657362307,188.1351590706381,3173.989906665584,0.0,3362.1250657362307,188.1351590706381,Spring Wheat
1779,27167,1986.0,2017.5143943115288,2706.4385495885676,286242.8192190032,2706.438549588558,0.0,2793.6049105461184,87.16636095755075,2706.438549588558,0.0,2793.6049105461184,87.16636095755075,Spring Wheat
1780,27167,1987.0,2690.019192415372,2669.8012790967537,286242.8192190032,3204.6956273352753,534.8943482385216,2910.721243416526,240.91996431977213,2669.8012790967473,0.0,3445.6155916550533,775.8143125582997,Spring Wheat
1781,27167,1988.0,1345.009596207686,1473.2194574184045,286242.8192190032,3452.6625319330074,1979.4430745146028,1473.2194574183898,0.0,1473.2194574183898,0.0,3452.6625319330074,1979.4430745146028,Spring Wheat
1782,27167,1989.0,2152.0153539322973,2379.469907414053,286242.8192190032,2858.7757299392383,479.30582252518525,2524.0218860059126,144.55197859185955,2379.469907414046,0.0,3003.327708531105,623.8578011170521,Spring Wheat
1783,27167,1990.0,3093.5220712776772,2980.0415906409676,286242.8192190032,3184.5892053842636,204.54761474329598,2980.0415906409653,0.0,2980.0415906409653,0.0,3184.5892053842636,204.54761474329598,Spring Wheat
1784,27167,1991.0,2152.0153539322973,2607.042677733496,286242.8192190032,2607.042677733487,0.0,2650.625858212267,43.58318047877083,2607.042677733487,0.0,2650.625858212267,43.58318047877083,Spring Wheat
1785,27167,1992.0,3631.525909760752,3003.801272684346,286242.8192190032,3003.80127268434,0.0,3292.905229868074,289.1039571837282,3003.80127268434,0.0,3292.905229868074,289.1039571837282,Spring Wheat
1786,27167,1993.0,2286.516313553066,2252.5293133050104,286242.8192190032,2252.529313304998,0.0,2296.1124937837785,43.5831804787681,2252.529313304998,0.0,2296.1124937837785,43.5831804787681,Spring Wheat
1787,27167,1994.0,2690.019192415372,2770.1450633749673,286242.8192190032,2770.1450633749623,0.0,2857.3114243325226,87.1663609575553,2770.1450633749623,0.0,2857.3114243325226,87.1663609575553,Spring Wheat
1788,27167,1995.0,2622.7687126049873,2507.7373071040065,286242.8192190032,2507.7373071039983,0.0,2700.4732785598208,192.73597145581425,2507.7373071039983,0.0,2700.4732785598208,192.73597145581425,Spring Wheat
1789,27167,1996.0,3093.5220712776772,2885.9811569273406,286242.8192190032,2885.98115692733,0.0,2982.3491426552414,96.36798572790076,2885.98115692733,0.0,2982.3491426552414,96.36798572790076,Spring Wheat
1790,27167,1997.0,2555.5182327946036,2573.9079938755112,286242.8192190032,2573.907993875501,0.0,2573.907993875501,0.0,2573.907993875501,0.0,2573.907993875501,0.0,Spring Wheat
1791,27167,1998.0,2891.770631846525,2880.452534100541,286242.8192190032,2880.452534100532,0.0,2880.452534100532,0.0,2880.452534100532,0.0,2880.452534100532,0.0,Spring Wheat
1792,27167,1999.0,3093.5220712776772,2861.530898387643,286242.8192190032,2861.530898387634,0.0,2909.7148912515895,48.183992863946514,2861.530898387634,0.0,2909.7148912515895,48.183992863946514,Spring Wheat
1793,27167,2000.0,3160.772551088062,3167.392429635893,286242.8192190032,3328.014326123748,160.62189648785488,3215.576422499842,48.18399286394879,3167.3924296358864,0.0,3376.1983189877037,208.8058893518105,Spring Wheat
1794,27167,2001.0,2959.0211116569085,3146.5408773591444,286242.8192190032,3200.081509521754,53.540632162609654,3190.124057837914,43.583180478769464,3146.5408773591334,0.0,3243.6646900005344,97.12381264139003,Spring Wheat
1795,27167,2002.0,2690.019192415372,2617.5435309549352,286242.8192190032,2671.084163117547,53.54063216261193,2762.095509546794,144.55197859185864,2617.5435309549266,0.0,2815.6361417094145,198.0926107544792,Spring Wheat
1796,27167,2003.0,3833.277349191905,3523.5820391265465,286242.8192190032,3577.122671289163,53.540632162616475,3571.766031990498,48.18399286395152,3523.5820391265424,0.0,3625.3066641531186,101.72462502657208,Spring Wheat
1797,27167,2004.0,3833.277349191905,3566.189031751074,286242.8192190032,3619.729663913685,53.54063216261102,3566.1890317510642,0.0,3566.1890317510642,0.0,3619.729663913685,53.54063216261102,Spring Wheat
1798,27167,2005.0,2555.5182327946036,3034.989568191815,286242.8192190032,3034.9895681918006,0.0,3068.4251987919292,33.43563060011411,3034.9895681918006,0.0,3068.4251987919292,33.43563060011411,Spring Wheat
1799,27167,2006.0,3497.024950139983,3550.1299001368343,286242.8192190032,3709.2158764616465,159.08597632481224,3598.313893000776,48.18399286394151,3550.12990013682,0.0,3757.399869325602,207.26996918876785,Spring Wheat
1800,27167,2007.0,2421.017273173835,3311.645935608597,286242.8192190032,3311.645935608584,0.0,3311.645935608584,0.0,3311.645935608584,0.0,3311.645935608584,0.0,Spring Wheat
1801,27167,2009.0,2656.3939525101796,3530.1710598559744,286242.8192190032,3530.1710598559657,0.0,3530.1710598559657,0.0,3530.1710598559657,0.0,3530.1710598559657,0.0,Spring Wheat
1802,27167,2010.0,3618.075813798675,3540.8855446542525,286242.8192190032,3540.8855446542443,0.0,3676.23589847576,135.35035382150772,3540.8855446542443,0.0,3676.23589847576,135.35035382150772,Spring Wheat
